book_id,authors,original_publication_year,title,language_code,average_rating,image_url,genre_1,genre_2
11337,Toni Morrison,1970.0,The Bluest Eye,eng,3.99,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
5971165,Philippa Gregory,2009.0,"The White Queen (The Plantagenet and Tudor Novels, #2)",eng,3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
92057,"Malcolm X, Alex Haley",1965.0,The Autobiography of Malcolm X,eng,4.29,https://images.gr-assets.com/books/1434682864m/92057.jpg,14,18
23754,"Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger",1989.0,Preludes & Nocturnes (The Sandman #1),eng,4.3,https://images.gr-assets.com/books/1411609637m/23754.jpg,8,9
110737,Laura Hillenbrand,1999.0,Seabiscuit: An American Legend,en-US,4.2,https://images.gr-assets.com/books/1171644213m/110737.jpg,9,14
21686,Dennis Lehane,2003.0,Shutter Island,eng,4.07,https://images.gr-assets.com/books/1329269081m/21686.jpg,12,14
188572,Arthur Conan Doyle,1894.0,The Complete Sherlock Holmes,eng,4.5,https://images.gr-assets.com/books/1465539139m/188572.jpg,12,14
13006,"William Shakespeare, Roma Gill",1599.0,Julius Caesar,eng,3.65,https://images.gr-assets.com/books/1354574927m/13006.jpg,14,18
9938498,Erik Larson,2011.0,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",eng,3.81,https://images.gr-assets.com/books/1327864303m/9938498.jpg,14,18
30289,"Plato, Desmond Lee",-380.0,The Republic,eng,3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
47021,William Shakespeare,1593.0,The Taming of the Shrew,en-US,3.81,https://images.gr-assets.com/books/1327935253m/47021.jpg,14,28
13206828,Marissa Meyer,2014.0,"Cress (The Lunar Chronicles, #3)",eng,4.46,https://images.gr-assets.com/books/1470057005m/13206828.jpg,14,26
341879,Patti Smith,2010.0,Just Kids,en-US,4.14,https://images.gr-assets.com/books/1259762407m/341879.jpg,9,12
227941,Jane Green,2001.0,Jemima J,en-US,3.62,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
30597,"Victor Hugo, Walter J. Cobb",1831.0,The Hunchback of Notre-Dame,eng,3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
5211,Rohinton Mistry,1996.0,A Fine Balance,eng,4.34,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
77727,"Bill Watterson, G.B. Trudeau",1987.0,Calvin and Hobbes,en-US,4.61,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,8,13
24765,Scott Westerfeld,2006.0,"Specials (Uglies, #3)",eng,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
10929,Mitch Albom,2006.0,For One More Day,en-US,4.09,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,7,9
32669,Tom Clancy,1989.0,"Clear and Present Danger (Jack Ryan Universe, #6)",eng,4.08,https://images.gr-assets.com/books/1291440438m/32669.jpg,12,14
30120,Shel Silverstein,1996.0,Falling Up,en-US,4.33,https://images.gr-assets.com/books/1327871908m/30120.jpg,14,25
7821447,Justin Halpern,2010.0,Sh*t My Dad Says,,3.98,https://images.gr-assets.com/books/1370399211m/7821447.jpg,12,14
23955,"Irvine Welsh, Eric Lindor Fall",1993.0,Trainspotting,fre,4.07,https://images.gr-assets.com/books/1375258001m/23955.jpg,11,12
29581,Isaac Asimov,1952.0,Foundation and Empire (Foundation #2),eng,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
6596,Miguel Ruiz,1997.0,The Four Agreements: A Practical Guide to Personal Freedom,,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25,27
6614960,Jodi Picoult,2010.0,House Rules,en-US,4.01,https://images.gr-assets.com/books/1290479868m/6614960.jpg,12,14
22917,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",1812.0,The Complete Grimm's Fairy Tales,eng,4.31,https://images.gr-assets.com/books/1369540060m/22917.jpg,13,14
3980,E.L. Konigsburg,1967.0,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,eng,4.15,https://images.gr-assets.com/books/1327784751m/3980.jpg,9,14
16130549,Stephen King,2013.0,"Doctor Sleep (The Shining, #2)",eng,4.1,https://images.gr-assets.com/books/1362415596m/16130549.jpg,13,14
4271,Nick Hornby,1998.0,About a Boy,en-US,3.79,https://images.gr-assets.com/books/1382004144m/4271.jpg,12,14
15760001,Samantha Young,2012.0,"On Dublin Street (On Dublin Street, #1)",eng,4.24,https://images.gr-assets.com/books/1490401910m/15760001.jpg,31,
3206011,"Francis Chan, Danae Yankoski, Chris Tomlin",2008.0,Crazy Love: Overwhelmed by a Relentless God,eng,4.15,https://images.gr-assets.com/books/1328763220m/3206011.jpg,25,27
7770,Dr. Seuss,1960.0,"One Fish, Two Fish, Red Fish, Blue Fish",,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,28
32423,Dean Koontz,1987.0,Watchers,,4.16,https://images.gr-assets.com/books/1308458930m/32423.jpg,12,13
821611,Helen Keller,1902.0,The Story of My Life,eng,4.07,https://images.gr-assets.com/books/1320429331m/821611.jpg,14,18
6224935,Jonathan Tropper,2009.0,This is Where I Leave You,eng,3.88,https://images.gr-assets.com/books/1467397162m/6224935.jpg,14,31
7108001,Seth Grahame-Smith,2010.0,Abraham Lincoln: Vampire Hunter,en-US,3.7,https://images.gr-assets.com/books/1291165397m/7108001.jpg,13,14
271199,"Natsuki Takaya, Alethea Nibley, Athena Nibley",1999.0,"Fruits Basket, Vol. 1",eng,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
12985,William Shakespeare,1623.0,The Tempest,en-US,3.8,https://images.gr-assets.com/books/1327793692m/12985.jpg,14,18
6917952,"P.C. Cast, Kristin Cast",2010.0,"Burned (House of Night, #7)",eng,3.98,https://images.gr-assets.com/books/1327944437m/6917952.jpg,14,19
5096,"Stephen King, Dave McKean",1997.0,"Wizard and Glass (The Dark Tower, #4)",eng,4.24,https://images.gr-assets.com/books/1327946510m/5096.jpg,14,19
18302455,Dave Eggers,2013.0,The Circle,eng,3.46,https://images.gr-assets.com/books/1376419833m/18302455.jpg,13,14
9673436,Brian Selznick,2007.0,The Invention of Hugo Cabret,eng,4.23,https://images.gr-assets.com/books/1422312376m/9673436.jpg,8,13
5479,"Aldous Huxley, Christopher Hitchens",1932.0,Brave New World / Brave New World Revisited,eng,4.16,https://images.gr-assets.com/books/1331315450m/5479.jpg,14,27
1087204,Bisco Hatori,2003.0,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)",eng,4.36,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
18812405,Mary Kubica,2014.0,The Good Girl,eng,3.81,https://images.gr-assets.com/books/1388340126m/18812405.jpg,12,14
16070903,Abbi Glines,2012.0,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",eng,4.21,https://images.gr-assets.com/books/1349565157m/16070903.jpg,31,
18081809,Rainbow Rowell,2014.0,Landline,eng,3.55,https://images.gr-assets.com/books/1499378092m/18081809.jpg,13,14
6262365,"P.C. Cast, Kristin Cast",2008.0,"Tempted (House of Night, #6)",eng,3.96,https://images.gr-assets.com/books/1408633041m/6262365.jpg,13,14
12497,Cormac McCarthy,2005.0,No Country for Old Men,eng,4.12,https://images.gr-assets.com/books/1443231179m/12497.jpg,11,12
6101138,Hilary Mantel,2009.0,"Wolf Hall (Thomas Cromwell, #1)",eng,3.85,https://images.gr-assets.com/books/1336576165m/6101138.jpg,12,14
6294,Diana Wynne Jones,1986.0,"Howl's Moving Castle (Howl's Moving Castle, #1)",eng,4.3,https://images.gr-assets.com/books/1407450489m/6294.jpg,14,24
11570,"Stephen King, William Olivier Desmond",2001.0,Dreamcatcher,fre,3.59,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
16902,Henry David Thoreau,1854.0,Walden,eng,3.79,https://images.gr-assets.com/books/1465675526m/16902.jpg,12,14
28921,Kazuo Ishiguro,1989.0,The Remains of the Day,eng,4.1,https://images.gr-assets.com/books/1327128714m/28921.jpg,12,14
10766509,Nicholas Sparks,2010.0,The Best of Me,en-US,3.91,https://images.gr-assets.com/books/1301685366m/10766509.jpg,14,31
10746542,Julian Barnes,2011.0,The Sense of an Ending,eng,3.7,https://images.gr-assets.com/books/1311704453m/10746542.jpg,14,24
64863,Sue Grafton,1982.0,"A is for Alibi (Kinsey Millhone, #1)",en-US,3.82,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
1554,"Sophocles, J.E. Thomas",-430.0,"Oedipus Rex  (The Theban Plays, #1)",eng,3.67,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
5960325,Lisa See,2009.0,Shanghai Girls (Shanghai Girls #1),eng,3.87,https://images.gr-assets.com/books/1327968416m/5960325.jpg,14,18
5659,"Kenneth Grahame, Gillian Avery",1908.0,The Wind in the Willows,eng,3.98,https://images.gr-assets.com/books/1423183570m/5659.jpg,13,14
3087,E.M. Forster,1908.0,A Room with a View,eng,3.91,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
6931356,Kody Keplinger,2010.0,The DUFF: Designated Ugly Fat Friend,en-US,3.86,https://images.gr-assets.com/books/1271108843m/6931356.jpg,14,31
1295102,Sarah Dessen,2008.0,Lock and Key,eng,4.01,https://images.gr-assets.com/books/1479691949m/1295102.jpg,14,31
268602,J.D. Robb,1995.0,"Naked in Death (In Death, #1)",en-US,4.13,https://images.gr-assets.com/books/1297783540m/268602.jpg,12,13
5355,John Grisham,1994.0,The Chamber,eng,3.76,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
4502877,Stephenie Meyer,2008.0,"Midnight Sun (Twilight, #1.5)",eng,4.03,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
204042,"Masashi Kishimoto, Katy Bridges",1999.0,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)",eng,4.35,https://images.gr-assets.com/books/1435524806m/204042.jpg,14,31
13227454,Rachel Joyce,2012.0,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",eng,3.89,https://images.gr-assets.com/books/1335816092m/13227454.jpg,14,39
13262783,David Levithan,2012.0,"Every Day (Every Day, #1)",eng,3.99,https://images.gr-assets.com/books/1356993940m/13262783.jpg,13,14
8648,Orson Scott Card,1991.0,"Xenocide (Ender's Saga, #3)",eng,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
24128,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",1596.0,The Merchant of Venice,eng,3.78,https://images.gr-assets.com/books/1327871054m/24128.jpg,14,18
402093,James Clavell,1975.0,"Shōgun (Asian Saga, #1)",eng,4.37,https://images.gr-assets.com/books/1397228842m/402093.jpg,12,13
42900,J.R. Ward,2006.0,"Lover Awakened (Black Dagger Brotherhood, #3)",eng,4.45,https://images.gr-assets.com/books/1388773547m/42900.jpg,13,14
16096824,Sarah J. Maas,2015.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",eng,4.29,https://images.gr-assets.com/books/1491595796m/16096824.jpg,14,26
293595,"Bill Martin Jr., John Archambault, Lois Ehlert",1989.0,Chicka Chicka Boom Boom,eng,4.21,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,28,
6393631,Raina Telgemeier,2009.0,Smile,eng,4.19,https://images.gr-assets.com/books/1438206850m/6393631.jpg,9,14
5472,"George Orwell, Christopher Hitchens",1950.0,Animal Farm / 1984,eng,4.26,https://images.gr-assets.com/books/1327959366m/5472.jpg,13,14
5161,Jacquelyn Mitchard,1996.0,"The Deep End of the Ocean (Cappadora Family, #1)",en-US,3.84,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
12555,Amy Tan,2001.0,The Bonesetter's Daughter,en-US,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
402013,Louise Rennison,1999.0,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",eng,3.74,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
13538873,Robin Sloan,2012.0,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",eng,3.75,https://images.gr-assets.com/books/1345089845m/13538873.jpg,13,14
43448,V.C. Andrews,1979.0,"Flowers in the Attic (Dollanganger, #1)",eng,3.79,https://images.gr-assets.com/books/1327880853m/43448.jpg,11,12
25899336,"Paul Kalanithi, Abraham Verghese",2016.0,When Breath Becomes Air,eng,4.32,https://images.gr-assets.com/books/1492677644m/25899336.jpg,12,14
139463,Jerry Spinelli,1990.0,Maniac Magee,eng,3.86,https://images.gr-assets.com/books/1395884800m/139463.jpg,14,37
22290,Chuck Palahniuk,1999.0,Invisible Monsters,eng,4.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
1625,William Shakespeare,1601.0,Twelfth Night,eng,3.97,https://images.gr-assets.com/books/1416628008m/1625.jpg,13,14
12936,Lois Lowry,2000.0,"Gathering Blue (The Giver, #2)",eng,3.8,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
902,Ellen Raskin,1978.0,The Westing Game,eng,4.03,https://images.gr-assets.com/books/1356850909m/902.jpg,13,14
15839976,Pierce Brown,2014.0,"Red Rising (Red Rising, #1)",eng,4.26,https://images.gr-assets.com/books/1461354651m/15839976.jpg,14,31
3227063,Brent Weeks,2008.0,"The Way of Shadows (Night Angel, #1)",en-US,4.15,https://images.gr-assets.com/books/1327881551m/3227063.jpg,14,31
30868,Barbara Kingsolver,1988.0,"The Bean Trees (Greer Family, #1)",eng,3.94,https://images.gr-assets.com/books/1443483961m/30868.jpg,12,14
15745950,Jamie McGuire,2013.0,"Walking Disaster (Beautiful, #2)",eng,4.23,https://images.gr-assets.com/books/1352338368m/15745950.jpg,14,31
17332218,Brandon Sanderson,2014.0,"Words of Radiance (The Stormlight Archive, #2)",eng,4.77,https://images.gr-assets.com/books/1391535251m/17332218.jpg,14,31
301736,"Sam McBratney, Anita Jeram",1988.0,Guess How Much I Love You,en-US,4.36,https://images.gr-assets.com/books/1320457007m/301736.jpg,14,
10967,Diana Gabaldon,2001.0,"The Fiery Cross (Outlander, #5)",eng,4.26,https://images.gr-assets.com/books/1407366842m/10967.jpg,14,18
10628,"Stephen King, John D. MacDonald",1978.0,Night Shift,en-GB,3.96,https://images.gr-assets.com/books/1342215309m/10628.jpg,13,14
126232,Peter Benchley,1974.0,Jaws,eng,3.96,https://images.gr-assets.com/books/1327958767m/126232.jpg,12,14
3867,Nicole Krauss,2005.0,The History of Love,eng,3.91,https://images.gr-assets.com/books/1327911009m/3867.jpg,18,24
19302,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",1945.0,Pippi Longstocking,eng,4.11,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
2199,"Doris Kearns Goodwin, Suzanne Toren",2005.0,Team of Rivals: The Political Genius of Abraham Lincoln,eng,4.3,https://images.gr-assets.com/books/1347278868m/2199.jpg,12,18
7091488,Charlaine Harris,2010.0,"Dead in the Family (Sookie Stackhouse, #10)",en-US,3.88,https://images.gr-assets.com/books/1290479828m/7091488.jpg,13,14
11989,"Albert Camus, Stuart Gilbert",1947.0,The Plague,en-US,3.97,https://images.gr-assets.com/books/1342837610m/11989.jpg,14,19
78418,"Lemony Snicket, Brett Helquist",1999.0,"The Reptile Room (A Series of Unfortunate Events, #2)",eng,3.95,https://images.gr-assets.com/books/1352146294m/78418.jpg,12,13
13547180,Susannah Cahalan,2012.0,Brain on Fire: My Month of Madness,eng,4.0,https://images.gr-assets.com/books/1353173297m/13547180.jpg,12,14
305234,Melissa Marr,2007.0,"Wicked Lovely (Wicked Lovely, #1)",en-US,3.69,https://images.gr-assets.com/books/1327814035m/305234.jpg,13,14
420297,H.A. Rey,1941.0,Curious George,en-CA,4.13,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
27712,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",1979.0,The Neverending Story,eng,4.17,https://images.gr-assets.com/books/1327871159m/27712.jpg,14,
13912,Sylvia Nasar,1998.0,A Beautiful Mind,en-GB,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9,12
41681,"Upton Sinclair, Earl Lee, Kathleen DeGrave",1906.0,The Jungle,eng,3.72,https://images.gr-assets.com/books/1332140681m/41681.jpg,14,18
2800905,Kelley Armstrong,2008.0,"The Summoning (Darkest Powers, #1)",en-US,4.03,https://images.gr-assets.com/books/1478986944m/2800905.jpg,14,19
63697,Oliver Sacks,1985.0,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,en-US,4.04,https://images.gr-assets.com/books/1447047702m/63697.jpg,12,14
92364,Ken Follett,1978.0,Eye of the Needle,en-US,4.16,https://images.gr-assets.com/books/1327939511m/92364.jpg,12,14
78433,Margaret Atwood,2000.0,The Blind Assassin,eng,3.95,https://images.gr-assets.com/books/1451445426m/78433.jpg,12,13
23164983,Ransom Riggs,2014.0,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",eng,4.07,https://images.gr-assets.com/books/1429175859m/23164983.jpg,13,14
359770,Andre Dubus III,1999.0,House of Sand and Fog,eng,3.83,https://images.gr-assets.com/books/1428883041m/359770.jpg,14,24
17235026,M.R. Carey,2014.0,The Girl with All the Gifts,eng,3.93,https://images.gr-assets.com/books/1403033579m/17235026.jpg,13,14
98573,Crockett Johnson,1955.0,Harold and the Purple Crayon,eng,4.24,https://images.gr-assets.com/books/1327390957m/98573.jpg,13,14
35729,J.R. Ward,2006.0,"Lover Eternal (Black Dagger Brotherhood, #2)",eng,4.35,https://images.gr-assets.com/books/1300845974m/35729.jpg,13,14
91477,Jim Butcher,2001.0,"Fool Moon (The Dresden Files, #2)",eng,4.04,https://images.gr-assets.com/books/1345556849m/91477.jpg,12,13
15751404,Malcolm Gladwell,2011.0,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",eng,3.9,https://images.gr-assets.com/books/1391813567m/15751404.jpg,14,18
870,"Hiromu Arakawa, Akira Watanabe",2002.0,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",eng,4.49,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,21
64216,Terry Pratchett,1989.0,"Guards! Guards! (Discworld, #8)",eng,4.32,https://images.gr-assets.com/books/1431127356m/64216.jpg,13,14
7815,Joan Didion,2005.0,The Year of Magical Thinking,eng,3.86,https://images.gr-assets.com/books/1327878638m/7815.jpg,9,12
80660,Lionel Shriver,2003.0,We Need to Talk About Kevin,eng,4.07,https://images.gr-assets.com/books/1327865017m/80660.jpg,12,14
112537,Arthur C. Clarke,1973.0,"Rendezvous with Rama (Rama, #1)",eng,4.06,https://images.gr-assets.com/books/1405456427m/112537.jpg,13,14
43758,Anne Rice,1988.0,"The Queen of the Damned (The Vampire Chronicles, #3)",eng,3.86,https://images.gr-assets.com/books/1327871992m/43758.jpg,12,13
53835,"Edith Wharton, Maureen Howard",1920.0,The Age of Innocence,eng,3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
61535,Richard Dawkins,1976.0,The Selfish Gene,eng,4.11,https://images.gr-assets.com/books/1366758096m/61535.jpg,18,25
4965,Geraldine Brooks,2001.0,Year of Wonders,eng,4.0,https://images.gr-assets.com/books/1327936622m/4965.jpg,14,18
32508,Michael Connelly,1992.0,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)",eng,4.08,https://images.gr-assets.com/books/1344265342m/32508.jpg,12,14
667,Ayn Rand,1938.0,Anthem,eng,3.62,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
10140661,Sylvain Reynard,2011.0,"Gabriel's Inferno (Gabriel's Inferno, #1)",eng,4.02,https://images.gr-assets.com/books/1301789770m/10140661.jpg,14,31
8073,"Judi Barrett, Ron Barrett",1978.0,Cloudy With a Chance of Meatballs,eng,4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,32
6643090,Helen Simonson,2010.0,Major Pettigrew's Last Stand,eng,3.87,https://images.gr-assets.com/books/1320539020m/6643090.jpg,14,31
5598113,Nora Roberts,2009.0,"Vision in White (Bride Quartet, #1)",eng,4.1,https://images.gr-assets.com/books/1316972164m/5598113.jpg,14,31
10909,Jodi Picoult,2006.0,The Tenth Circle,eng,3.48,https://images.gr-assets.com/books/1348575053m/10909.jpg,12,14
9067850,Rick Riordan,2011.0,"The Throne of Fire (Kane Chronicles, #2)",eng,4.2,https://images.gr-assets.com/books/1366227973m/9067850.jpg,13,14
51964,John Scalzi,2005.0,"Old Man's War (Old Man's War, #1)",eng,4.23,https://images.gr-assets.com/books/1487044882m/51964.jpg,14,32
32692,Stephen King,1992.0,Gerald's Game,eng,3.47,https://images.gr-assets.com/books/1297737756m/32692.jpg,12,13
6427,Janet Evanovich,1996.0,"Two for the Dough (Stephanie Plum, #2)",eng,4.11,https://images.gr-assets.com/books/1330926461m/6427.jpg,12,14
327847,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",1931.0,The Joy of Cooking,,4.14,https://images.gr-assets.com/books/1379313627m/327847.jpg,14,18
21611,Joe Haldeman,1974.0,"The Forever War (The Forever War, #1)",eng,4.15,https://images.gr-assets.com/books/1386852511m/21611.jpg,13,14
10585,"Stephen King, Bettina Blanch Tyroller",1994.0,Insomnia,spa,3.79,https://images.gr-assets.com/books/1354355494m/10585.jpg,13,14
7603,Azar Nafisi,2003.0,Reading Lolita in Tehran,eng,3.57,https://images.gr-assets.com/books/1397751318m/7603.jpg,9,14
944073,Joe Abercrombie,2006.0,"The Blade Itself (The First Law, #1)",eng,4.14,https://images.gr-assets.com/books/1284167912m/944073.jpg,14,
114955,Eoin Colfer,2002.0,"The Arctic Incident (Artemis Fowl, #2)",eng,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
7354,Annie Proulx,1993.0,The Shipping News,eng,3.83,https://images.gr-assets.com/books/1469036074m/7354.jpg,12,14
22318578,"Marie Kondō, Cathy Hirano",2011.0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,eng,3.77,https://images.gr-assets.com/books/1418767178m/22318578.jpg,25,27
18460392,"Jennifer Niven, فرانک معنوی",2015.0,All the Bright Places,eng,4.19,https://images.gr-assets.com/books/1404331702m/18460392.jpg,14,31
231604,Kathy Reichs,1997.0,"Déjà Dead (Temperance Brennan, #1)",eng,3.86,https://images.gr-assets.com/books/1334157601m/231604.jpg,12,14
17402605,Michael Scott,2007.0,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",eng,3.84,https://images.gr-assets.com/books/1361310229m/17402605.jpg,13,14
10964693,Jeffrey Eugenides,2011.0,The Marriage Plot,eng,3.42,https://images.gr-assets.com/books/1328736940m/10964693.jpg,14,30
16527,"Isabel Allende, Margaret Sayers Peden",1998.0,Daughter of Fortune,eng,3.89,https://images.gr-assets.com/books/1299666780m/16527.jpg,14,18
22609317,Jessica Knoll,2015.0,Luckiest Girl Alive,eng,3.48,https://images.gr-assets.com/books/1425975301m/22609317.jpg,12,14
270730,Ellen Hopkins,2004.0,"Crank (Crank, #1)",eng,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,28,31
17675462,Maggie Stiefvater,2012.0,"The Raven Boys (The Raven Cycle, #1)",eng,4.05,https://images.gr-assets.com/books/1477103737m/17675462.jpg,13,14
547094,Richard Matheson,1954.0,I Am Legend and Other Stories,eng,3.99,https://images.gr-assets.com/books/1317791583m/547094.jpg,13,14
1736739,Elizabeth Strout,2008.0,Olive Kitteridge,eng,3.78,https://images.gr-assets.com/books/1320430655m/1736739.jpg,14,
20588698,"Lena Dunham, Joana Avillez",2014.0,"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned""",eng,3.33,https://images.gr-assets.com/books/1402816003m/20588698.jpg,12,22
76865,James C. Collins,2001.0,Good to Great: Why Some Companies Make the Leap... and Others Don't,eng,4.04,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,27,29
6137154,Kristin Cashore,2009.0,"Fire (Graceling Realm, #2)",en-US,4.12,https://images.gr-assets.com/books/1331535456m/6137154.jpg,14,26
17716,Samuel Beckett,1952.0,Waiting for Godot,eng,3.81,https://images.gr-assets.com/books/1327910301m/17716.jpg,14,27
43035,Jack London,1906.0,White Fang,eng,3.94,https://images.gr-assets.com/books/1475878443m/43035.jpg,13,14
4978,"Stephen King, Bernie Wrightson",2003.0,"Wolves of the Calla (The Dark Tower, #5)",eng,4.17,https://images.gr-assets.com/books/1419360231m/4978.jpg,14,19
18116,Philip Pullman,2000.0,His Dark Materials (His Dark Materials #1-3),eng,4.25,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
16081272,J.A. Redmerski,2012.0,"The Edge of Never (The Edge of Never, #1)",en-US,4.26,https://images.gr-assets.com/books/1358810128m/16081272.jpg,14,23
15776309,Kimberly McCreight,2013.0,Reconstructing Amelia,eng,3.82,https://images.gr-assets.com/books/1350193583m/15776309.jpg,12,14
18693716,Jojo Moyes,2014.0,One Plus One,eng,3.94,https://images.gr-assets.com/books/1403185695m/18693716.jpg,14,31
11899,Michael Cunningham,1998.0,The Hours,en-US,3.91,https://images.gr-assets.com/books/1479663379m/11899.jpg,14,31
15858248,Alice Clayton,2012.0,"Wallbanger (Cocktail, #1)",eng,4.1,https://images.gr-assets.com/books/1352205960m/15858248.jpg,14,31
4136,David Sedaris,1997.0,Holidays on Ice,eng,3.95,https://images.gr-assets.com/books/1328330843m/4136.jpg,12,14
10584,Stephen King,1996.0,Desperation,eng,3.8,https://images.gr-assets.com/books/1395764566m/10584.jpg,13,14
9369720,Lauren Kate,2011.0,"Passion (Fallen, #3)",eng,3.89,https://images.gr-assets.com/books/1362339802m/9369720.jpg,14,26
13089710,James Dashner,2012.0,"The Kill Order (Maze Runner, #0.5)",eng,3.69,https://images.gr-assets.com/books/1330636153m/13089710.jpg,14,19
11500217,Susan Ee,2011.0,"Angelfall (Penryn & the End of Days, #1)",en-US,4.19,https://images.gr-assets.com/books/1423238576m/11500217.jpg,14,19
